CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,,
15767681,€0.0,2,Yes,9,Yes,0,,
15600379,€86656.13,1,Yes,7,Yes,0,,
15801336,€114737.26,1,Yes,8,Yes,1,,
15721592,€0.0,2,No,5,No,0,,
15581282,€0.0,1,No,6,No,0,,
15746203,€119817.33,1,Yes,4,Yes,1,,
15583137,€130806.99,2,Yes,7,Yes,1,,
15680752,€0.0,1,Yes,0,Yes,1,,
15688172,€0.0,2,No,5,No,0,,
15791373,€80931.75,1,No,2,No,1,,
15589449,€0.0,3,Yes,3,Yes,1,,
15692819,€132178.67,1,No,1,No,0,,
15727467,€0.0,2,No,3,No,0,,
15734312,€0.0,2,Yes,6,Yes,0,,
15764604,€164769.02,3,No,7,No,1,,
15613014,€107233.85,2,No,1,No,0,,
15759684,€176227.07,2,Yes,7,Yes,0,,
15609669,€109949.39,2,Yes,4,Yes,0,,
15685536,€0.0,2,Yes,5,Yes,0,,
15750447,€117738.81,1,No,10,No,1,,
15663249,€133292.45,1,No,9,No,0,,
15638646,€160474.59,1,Yes,1,Yes,0,,
15734161,€0.0,2,No,6,No,0,,
15631070,€154393.43,1,Yes,9,Yes,1,,
15761950,€110827.49,1,Yes,9,Yes,1,,
15649668,€145750.45,2,Yes,10,Yes,0,,
15713912,€109044.3,1,Yes,8,Yes,0,,
15586757,€75170.54,1,Yes,4,Yes,0,,
15596522,€0.0,2,No,2,No,0,,
15625395,€105795.9,1,Yes,6,Yes,0,,
15760570,€0.0,2,No,5,No,0,,
15566689,€0.0,2,Yes,8,Yes,0,,
15725794,€0.0,1,No,1,No,1,,
15673539,€118097.87,1,No,3,No,0,,
15705298,€172693.54,1,No,0,No,0,,
15675791,€129440.3,2,No,4,No,0,,
15747043,€0.0,2,No,4,No,0,,
15736397,€96471.2,1,No,1,No,0,,
15678201,€0.0,1,Yes,1,Yes,1,,
15720745,€140197.18,1,Yes,4,Yes,0,,
15637593,€0.0,2,No,6,No,0,,
15598070,€135946.26,1,No,4,No,0,,
15787550,€0.0,2,Yes,3,Yes,0,,
15603942,€81290.02,3,Yes,3,Yes,1,,
15733973,€0.0,1,No,8,No,1,,
15596761,€113715.36,1,No,9,No,1,,
15652400,€168883.08,1,Yes,2,Yes,0,,
15717893,€143421.74,1,No,8,No,0,,
15622585,€153644.39,1,Yes,7,Yes,0,,
15733964,€109330.06,1,Yes,1,Yes,0,,
15753861,€115095.88,2,No,1,No,0,,
15747097,€0.0,1,Yes,10,Yes,1,,
15594762,€183276.32,1,Yes,1,Yes,0,,
15667417,€68193.72,1,No,9,No,0,,
15684861,€0.0,2,No,8,No,0,,
15742204,€139729.54,1,Yes,6,Yes,0,,
15623502,€98365.33,1,Yes,4,Yes,0,,
15774872,€0.0,2,No,10,No,0,,
15611191,€122453.97,2,Yes,10,Yes,0,,
15674331,€132174.41,2,No,7,No,0,,
15619465,€0.0,2,Yes,2,Yes,0,,
15575247,€0.0,2,No,1,No,0,,
15695679,€104349.45,1,No,2,No,0,,
15713463,€138881.04,1,No,2,No,1,,
15785170,€116968.91,1,No,0,No,0,,
15796351,€105346.03,2,Yes,1,Yes,0,,
15639576,€136623.19,1,No,9,No,0,,
15693264,€0.0,2,Yes,10,Yes,0,,
15589715,€0.0,1,No,5,No,1,,
15769902,€0.0,2,Yes,6,Yes,0,,
15587177,€124445.52,1,No,6,No,0,,
15814553,€68999.66,2,Yes,5,Yes,0,,
15601550,€85768.42,1,Yes,6,Yes,0,,
15664907,€0.0,1,No,1,No,1,,
15612465,€100628.0,2,Yes,9,Yes,0,,
15810800,€0.0,1,Yes,0,Yes,0,,
15665760,€0.0,2,Yes,7,Yes,0,,
15588080,€0.0,1,No,6,No,1,,
15776844,€0.0,2,No,6,No,0,,
15717560,€125647.36,1,No,0,No,1,,
15629739,€100375.39,1,Yes,8,Yes,0,,
15729908,€0.0,1,No,10,No,0,,
15716781,€171922.72,1,Yes,7,Yes,0,,
15646936,€146810.99,2,Yes,2,Yes,0,,
15768151,€109032.23,1,Yes,3,Yes,1,,
15579212,€0.0,1,No,6,No,1,,
15721835,€0.0,1,No,7,No,0,,
15800515,€128653.59,1,No,5,No,0,,
15591279,€80387.81,1,Yes,3,Yes,0,,
15587419,€0.0,2,Yes,8,Yes,1,,
15750335,€108508.82,3,No,0,No,1,,
15699619,€155978.17,1,No,10,No,0,,
15606472,€0.0,1,Yes,5,Yes,0,,
15778368,€121175.56,1,No,4,No,1,,
15671387,€89349.47,2,No,4,No,0,,
15573926,€86131.71,2,No,7,No,0,,
15709183,€102346.86,1,Yes,3,Yes,0,,
15577514,€121263.62,1,Yes,7,Yes,0,,
15778830,€0.0,2,No,2,No,0,,
15768072,€0.0,1,No,2,No,1,,
15768293,€0.0,2,Yes,3,Yes,0,,
15654456,€149726.08,1,No,6,No,1,,
15807525,€0.0,2,No,2,No,1,,
15574372,€161274.05,2,No,5,No,0,,
15671249,€0.0,2,No,2,No,0,,
15779744,€103138.17,1,Yes,1,Yes,0,,
15624755,€109628.44,1,No,3,No,0,,
15611430,€0.0,1,No,5,No,1,,
15774744,€97286.16,2,No,7,No,0,,
15629885,€118004.26,1,No,7,No,0,,
15708791,€85534.83,1,No,9,No,0,,
15793890,€0.0,1,Yes,4,Yes,1,,
15646091,€95140.44,2,No,4,No,1,,
15596984,€0.0,1,Yes,6,Yes,1,,
15800215,€0.0,2,Yes,3,Yes,0,,
15577806,€75900.84,1,Yes,1,Yes,0,,
15749381,€126619.27,1,No,2,No,0,,
15683758,€111833.47,1,No,7,No,0,,
15670615,€0.0,2,No,7,No,0,,
15715622,€238387.56,1,Yes,3,Yes,1,,
15707634,€108698.96,2,Yes,2,Yes,0,,
15806901,€112687.69,1,Yes,2,Yes,0,,
15775335,€81556.89,2,No,4,No,0,,
15724150,€136596.85,1,Yes,9,Yes,0,,
15627220,€98807.45,1,No,9,No,1,,
15672330,€0.0,2,Yes,1,Yes,0,,
15668521,€0.0,2,Yes,1,Yes,0,,
15807837,€107499.7,1,Yes,6,Yes,0,,
15592570,€0.0,2,No,8,No,0,,
15748589,€0.0,2,No,9,No,0,,
15635893,€0.0,2,Yes,8,Yes,0,,
15757632,€176024.05,2,No,1,No,0,,
15691863,€0.0,2,Yes,3,Yes,0,,
15706071,€127631.62,1,Yes,0,Yes,1,,
15654296,€0.0,1,No,9,No,0,,
15755018,€109819.16,2,No,10,No,0,,
15594041,€138734.94,1,No,2,No,0,,
15670587,€111363.1,2,No,10,No,0,,
15724527,€0.0,2,Yes,9,Yes,0,,
15801904,€143988.0,2,No,0,No,1,,
15658195,€118838.75,1,Yes,5,Yes,0,,
15630113,€161637.75,1,Yes,4,Yes,0,,
15784320,€133793.89,1,Yes,3,Yes,1,,
15676513,€71553.83,1,No,8,No,0,,
15574072,€0.0,1,Yes,8,Yes,0,,
15633854,€0.0,2,No,3,No,0,,
15618566,€0.0,2,Yes,7,Yes,0,,
15733014,€64667.95,2,Yes,10,Yes,0,,
15753343,€121164.11,1,Yes,2,Yes,0,,
15746076,€0.0,2,No,3,No,0,,
15608226,€98903.06,1,Yes,3,Yes,0,,
15605684,€104158.84,1,No,7,No,0,,
15638988,€0.0,2,Yes,6,Yes,0,,
15628767,€139529.93,2,Yes,3,Yes,1,,
15737977,€0.0,2,Yes,6,Yes,0,,
15758116,€64646.7,1,No,5,No,1,,
15575119,€0.0,2,Yes,3,Yes,1,,
15625126,€0.0,2,Yes,6,Yes,0,,
15567114,€118894.22,1,No,1,No,0,,
15672242,€0.0,1,Yes,2,Yes,0,,
15681327,€0.0,2,Yes,9,Yes,0,,
15802585,€68213.99,1,Yes,8,Yes,0,,
15740630,€0.0,2,No,1,No,0,,
15815420,€139196.0,1,Yes,8,Yes,0,,
15711468,€0.0,2,Yes,7,Yes,0,,
15799626,€126345.55,1,Yes,4,Yes,1,,
15659325,€0.0,2,Yes,5,Yes,0,,
15651352,€0.0,1,No,2,No,1,,
15684925,€0.0,2,No,3,No,0,,
15657439,€0.0,2,Yes,4,Yes,0,,
15574122,€129278.43,1,No,5,No,0,,
15720508,€119558.35,1,No,3,No,0,,
15599078,€92467.58,1,No,5,No,0,,
15702300,€0.0,2,No,5,No,0,,
15660735,€0.0,2,No,6,No,0,,
15671390,€0.0,2,No,10,No,0,,
15647385,€99340.83,1,No,4,No,1,,
15739223,€0.0,2,Yes,3,Yes,0,,
15631305,€126833.79,2,No,4,No,1,,
15809263,€109676.52,1,Yes,5,Yes,0,,
15640866,€0.0,1,Yes,3,Yes,0,,
15775663,€134729.99,2,Yes,6,Yes,0,,
15631800,€98431.37,1,No,3,No,0,,
15654292,€130368.31,2,No,8,No,0,,
15648320,€123974.96,1,No,7,No,0,,
15726747,€138082.16,1,Yes,4,Yes,0,,
15694510,€129855.32,1,No,1,No,0,,
15572291,€132308.22,1,No,6,No,0,,
15603465,€155447.65,2,No,5,No,1,,
15685628,€124268.64,2,Yes,2,Yes,0,,
15792729,€176311.36,1,No,9,No,0,,
15767414,€99886.42,2,Yes,2,Yes,0,,
15568044,€0.0,2,Yes,7,Yes,0,,
15751333,€0.0,2,Yes,2,Yes,0,,
15623062,€85089.3,1,Yes,5,Yes,0,,
15713621,€134318.21,2,Yes,10,Yes,0,,
15670668,€75395.53,2,Yes,5,Yes,0,,
15750638,€116765.7,1,No,5,No,1,,
15747878,€0.0,1,Yes,4,Yes,0,,
15726796,€111501.66,1,Yes,7,Yes,0,,
15754952,€76595.08,2,No,7,No,0,,
15652192,€160541.36,2,No,9,No,0,,
15681924,€129728.6,1,No,2,No,0,,
15763544,€0.0,2,No,1,No,0,,
15764431,€130929.02,4,Yes,5,Yes,1,,
15684010,€116800.25,1,Yes,2,Yes,0,,
15648881,€101016.53,1,Yes,0,Yes,1,,
15733303,€0.0,2,Yes,5,Yes,0,,
15643294,€190566.65,1,Yes,8,Yes,0,,
15749905,€0.0,1,No,6,No,1,,
15625175,€97067.69,1,Yes,6,Yes,1,,
15643967,€92208.54,1,Yes,4,Yes,1,,
15578251,€186347.97,2,No,2,No,0,,
15772573,€103176.62,1,Yes,2,Yes,0,,
15733234,€0.0,1,Yes,4,Yes,1,,
15721582,€77270.08,2,Yes,4,Yes,1,,
15628219,€111911.63,1,Yes,3,Yes,1,,
15571302,€94216.05,1,Yes,5,Yes,0,,
15637178,€0.0,2,Yes,7,Yes,0,,
15601184,€0.0,2,No,3,No,0,,
15629511,€106770.82,1,No,6,No,0,,
15570629,€138089.97,2,Yes,5,Yes,0,,
15665766,€133191.19,2,Yes,9,Yes,0,,
15693732,€0.0,2,Yes,9,Yes,0,,
15765982,€74135.85,1,Yes,7,Yes,1,,
15582016,€99208.46,2,No,6,No,0,,
15798024,€92242.34,1,Yes,8,Yes,0,,
15588622,€108380.72,1,Yes,7,Yes,0,,
15724863,€91893.32,1,No,4,No,1,,
15618213,€85757.93,1,Yes,7,Yes,0,,
15780411,€0.0,2,No,3,No,0,,
15725429,€96759.42,1,Yes,8,Yes,0,,
15600626,€0.0,2,Yes,6,Yes,0,,
15668460,€0.0,2,Yes,6,Yes,0,,
15576263,€0.0,1,No,5,No,0,,
15720354,€0.0,2,Yes,4,Yes,0,,
15691624,€132150.26,2,No,2,No,0,,
15793196,€0.0,2,Yes,9,Yes,0,,
15633352,€175443.75,1,No,6,No,1,,
15750874,€78990.15,1,Yes,3,Yes,0,,
15588923,€113743.37,1,No,4,No,0,,
15715745,€157624.84,1,Yes,5,Yes,0,,
15611800,€125163.62,2,Yes,7,Yes,0,,
15576928,€0.0,1,No,2,No,0,,
15793693,€0.0,1,Yes,9,Yes,0,,
15581252,€80922.75,1,No,7,No,0,,
15797760,€193354.86,2,No,3,No,0,,
15790564,€107648.94,2,Yes,9,Yes,0,,
15593736,€131769.04,1,No,7,No,1,,
15595937,€138992.48,2,No,1,No,0,,
15815628,€113899.92,1,No,8,No,0,,
15782802,€114450.32,1,Yes,6,Yes,0,,
15627412,€0.0,2,No,3,No,0,,
15734609,€0.0,2,Yes,2,Yes,0,,
15710689,€63609.92,1,No,6,No,1,,
15565806,€0.0,2,No,9,No,0,,
15815530,€75497.51,1,No,10,No,0,,
15632272,€0.0,2,No,2,No,0,,
15684103,€0.0,2,Yes,10,Yes,0,,
15654519,€0.0,2,Yes,1,Yes,0,,
15767722,€117704.73,1,No,0,No,0,,
15654346,€130463.55,2,Yes,1,Yes,0,,
15660147,€46161.18,1,Yes,8,Yes,0,,
15814998,€0.0,2,No,5,No,0,,
15802207,€110182.54,2,Yes,4,Yes,0,,
15658668,€0.0,2,No,10,No,0,,
15715079,€117221.15,1,No,9,No,0,,
15570360,€0.0,2,No,4,No,0,,
15674678,€79120.27,1,No,9,No,1,,
15780925,€177069.24,2,Yes,1,Yes,0,,
15688193,€61636.97,1,No,3,No,0,,
15778219,€0.0,1,No,5,No,0,,
15696514,€104414.03,1,No,6,No,0,,
15712303,€159732.02,1,Yes,4,Yes,0,,
15719090,€89437.03,1,Yes,4,Yes,0,,
15735632,€0.0,1,Yes,8,Yes,0,,
15619436,€0.0,1,No,3,No,0,,
15722404,€0.0,2,Yes,3,Yes,0,,
15662063,€142400.77,1,Yes,7,Yes,0,,
15745605,€88011.4,1,Yes,2,Yes,1,,
15636658,€0.0,2,Yes,2,Yes,0,,
15784130,€154870.28,1,Yes,8,Yes,0,,
15606755,€0.0,2,No,4,No,1,,
15801699,€0.0,2,Yes,5,Yes,0,,
15784097,€118402.25,2,No,1,No,0,,
15764654,€87374.88,2,Yes,9,Yes,0,,
15612092,€105397.8,1,No,8,No,1,,
15610903,€125341.69,1,No,5,No,0,,
15705777,€129164.88,1,Yes,10,Yes,0,,
15661936,€141004.46,1,No,3,No,0,,
15700864,€0.0,2,No,0,No,0,,
15722965,€89079.41,1,Yes,3,Yes,1,,
15737521,€103604.31,2,No,9,No,0,,
15814465,€182705.05,1,Yes,1,Yes,0,,
15580988,€0.0,2,Yes,8,Yes,0,,
15789974,€94598.48,1,No,6,No,1,,
15713370,€188241.05,2,No,8,No,1,,
15748673,€0.0,2,No,9,No,0,,
15754919,€0.0,2,Yes,10,Yes,0,,
15641662,€117469.91,2,No,5,No,0,,
15813422,€80790.74,1,No,4,No,0,,
15713596,€107735.93,1,Yes,1,Yes,0,,
15791216,€133379.41,1,No,8,No,1,,
15689031,€168066.87,1,No,7,No,0,,
15763704,€69014.49,2,No,2,No,0,,
15631339,€0.0,1,No,4,No,0,,
15771509,€98548.62,2,Yes,1,Yes,0,,
15769586,€0.0,2,Yes,1,Yes,0,,
15656096,€76554.06,1,Yes,3,Yes,0,,
15585280,€0.0,2,Yes,2,Yes,0,,
15743582,€107375.82,1,Yes,3,Yes,0,,
15761692,€122417.17,2,Yes,9,Yes,0,,
15627840,€0.0,1,Yes,0,Yes,1,,
15778861,€97188.62,1,No,6,No,0,,
15770554,€61297.05,2,Yes,4,Yes,0,,
15806956,€112666.67,1,No,1,No,1,,
15701908,€0.0,1,Yes,7,Yes,0,,
15736990,€157842.07,1,No,3,No,0,,
15743714,€91443.75,1,No,7,No,0,,
15807993,€110148.49,1,No,0,No,1,,
15644686,€53299.96,2,Yes,9,Yes,0,,
15677377,€0.0,2,Yes,3,Yes,0,,
15626412,€0.0,2,Yes,6,Yes,0,,
15643679,€70233.74,2,Yes,2,Yes,0,,
15728456,€0.0,1,No,3,No,1,,
15630661,€75212.28,1,No,10,No,0,,
15734044,€41299.03,1,Yes,7,Yes,0,,
15705001,€83286.56,1,No,3,No,0,,
15809817,€0.0,2,No,10,No,0,,
15809137,€0.0,1,No,6,No,1,,
15751593,€85668.59,1,No,6,No,0,,
15626491,€57327.04,1,Yes,7,Yes,0,,
15765461,€0.0,2,No,3,No,0,,
15568120,€69609.85,1,Yes,7,Yes,0,,
15787161,€129269.27,1,No,4,No,0,,
15812324,€0.0,2,Yes,1,Yes,0,,
15588944,€165350.61,2,No,1,No,1,,
15694253,€152105.57,2,Yes,7,Yes,0,,
15759566,€0.0,2,Yes,10,Yes,0,,
15675675,€106290.64,1,No,5,No,0,,
15802060,€100548.67,2,No,10,No,0,,
15660505,€106344.95,1,No,2,No,1,,
15782630,€137482.19,1,No,5,No,0,,
15700710,€116465.53,1,Yes,3,Yes,0,,
15742834,€0.0,1,Yes,1,Yes,0,,
15806511,€0.0,2,Yes,10,Yes,0,,
15608166,€127637.92,1,Yes,9,Yes,0,,
15614230,€0.0,2,Yes,3,Yes,0,,
15729958,€0.0,1,Yes,1,Yes,0,,
15800814,€81951.74,2,No,2,No,0,,
15674727,€147531.82,1,Yes,5,Yes,0,,
15657779,€0.0,2,Yes,3,Yes,0,,
15801395,€135120.72,1,No,10,No,0,,
15757911,€0.0,1,No,2,No,0,,
15665340,€0.0,2,Yes,8,Yes,0,,
15787151,€0.0,2,Yes,7,Yes,0,,
15757821,€0.0,2,No,1,No,0,,
15600688,€0.0,2,No,5,No,0,,
15594878,€28082.95,1,No,5,No,1,,
15569248,€0.0,2,No,10,No,1,,
15812706,€111087.5,1,Yes,4,Yes,0,,
15645045,€0.0,2,Yes,9,Yes,0,,
15766746,€127120.07,1,No,6,No,0,,
15700383,€115651.6,2,Yes,7,Yes,0,,
15632551,€77743.01,2,No,4,No,0,,
15795129,€0.0,2,No,9,No,0,,
15650545,€71996.09,1,Yes,7,Yes,0,,
15612769,€61581.97,1,Yes,5,Yes,0,,
15710853,€0.0,2,No,5,No,0,,
15623712,€0.0,3,No,5,No,1,,
15653251,€87873.39,1,No,8,No,1,,
15755077,€105617.73,2,Yes,0,Yes,1,,
15808557,€0.0,1,Yes,5,Yes,1,,
15614687,€148770.61,2,Yes,4,Yes,0,,
15626882,€94901.09,1,Yes,5,Yes,0,,
15748034,€174851.9,1,Yes,7,Yes,0,,
15632324,€0.0,2,Yes,7,Yes,0,,
15761023,€120847.11,1,No,2,No,1,,
15761453,€0.0,1,No,6,No,0,,
15646726,€0.0,1,No,5,No,0,,
15637169,€103267.8,1,Yes,4,Yes,0,,
15636024,€109699.08,1,Yes,4,Yes,0,,
15801218,€135133.39,1,Yes,8,Yes,1,,
15642655,€0.0,1,No,1,No,0,,
15690130,€137649.47,1,No,8,No,0,,
15653753,€113567.94,1,No,6,No,0,,
15641359,€0.0,2,No,6,No,1,,
15776827,€141547.26,2,Yes,5,Yes,0,,
15647725,€62055.17,3,No,5,No,1,,
15648455,€131156.76,1,No,4,No,0,,
15580629,€134837.58,1,No,6,No,0,,
15730161,€0.0,2,No,3,No,0,,
15626612,€104784.23,1,No,4,No,1,,
15662865,€0.0,2,Yes,1,Yes,0,,
15629094,€156948.41,1,Yes,1,Yes,1,,
15651823,€147751.75,1,No,6,No,1,,
15594827,€124619.33,2,Yes,1,Yes,0,,
15786392,€124182.21,1,No,4,No,0,,
15727353,€142028.36,1,No,7,No,1,,
15733777,€0.0,1,No,8,No,1,,
15614302,€125837.86,2,No,10,No,0,,
15723263,€117160.32,1,Yes,9,Yes,1,,
15687270,€0.0,2,Yes,8,Yes,0,,
15803121,€97565.74,1,No,5,No,1,,
15598700,€0.0,2,Yes,5,Yes,0,,
15741875,€104833.79,1,No,3,No,0,,
15631709,€101675.22,2,No,2,No,0,,
15672970,€0.0,2,Yes,3,Yes,0,,
15761670,€0.0,1,No,8,No,1,,
15706005,€174701.05,1,No,2,No,1,,
15790336,€71142.77,2,No,6,No,0,,
15754267,€108805.42,2,Yes,3,Yes,0,,
15791988,€0.0,2,Yes,4,Yes,0,,
15683375,€0.0,1,Yes,4,Yes,0,,
15625151,€116037.76,1,Yes,9,Yes,0,,
15635285,€0.0,2,Yes,8,Yes,0,,
15574296,€80673.96,2,No,2,No,0,,
15711618,€124640.51,1,No,1,No,1,,
15670943,€182275.23,2,No,9,No,0,,
15634359,€98635.77,1,No,5,No,0,,
15586629,€0.0,2,No,5,No,0,,
15588461,€0.0,1,No,4,No,0,,
15773221,€79757.21,1,No,8,No,1,,
15664227,€53053.76,1,Yes,8,Yes,0,,
15741745,€120911.75,2,Yes,7,Yes,0,,
15652626,€115285.85,1,No,4,No,0,,
15599410,€0.0,2,No,2,No,0,,
15571958,€221532.8,1,No,3,No,0,,
15785406,€105056.13,1,No,4,No,0,,
15687884,€88363.03,1,Yes,3,Yes,0,,
15621685,€123757.52,2,No,2,No,0,,
15628886,€123959.97,1,Yes,5,Yes,1,,
15699325,€114822.64,1,Yes,10,Yes,0,,
15578369,€145219.3,1,No,9,No,0,,
15654156,€106807.64,1,Yes,5,Yes,0,,
15707199,€148159.71,1,No,0,No,0,,
15671630,€99745.95,1,No,1,No,0,,
15632079,€156282.79,1,No,8,No,0,,
15767921,€0.0,2,No,7,No,0,,
15573599,€0.0,2,Yes,6,Yes,1,,
15747208,€0.0,1,No,6,No,1,,
15582762,€0.0,1,Yes,2,Yes,0,,
15772528,€121376.15,2,No,7,No,1,,
15755798,€111582.11,1,No,4,No,0,,
15788683,€129417.82,1,No,10,No,0,,
15616922,€0.0,2,Yes,1,Yes,0,,
15771855,€0.0,2,Yes,5,Yes,0,,
15601873,€0.0,1,No,7,No,0,,
15657868,€94607.08,1,No,6,No,0,,
15711716,€131368.3,1,No,1,No,1,,
15734246,€166883.07,2,Yes,8,Yes,0,,
15792151,€0.0,2,No,3,No,0,,
15770159,€172812.72,2,Yes,6,Yes,0,,
15747649,€126606.63,2,Yes,0,Yes,0,,
15639357,€134950.19,3,No,9,No,1,,
15738907,€96956.1,1,No,6,No,1,,
15663446,€107601.79,1,No,4,No,1,,
15750867,€92060.06,1,No,8,No,1,,
15715939,€0.0,2,No,0,No,0,,
15763806,€0.0,2,Yes,4,Yes,0,,
15637993,€137688.71,1,Yes,9,Yes,0,,
15720338,€85845.43,2,Yes,8,Yes,0,,
15627162,€125552.96,1,No,6,No,0,,
15596710,€167298.42,1,Yes,1,Yes,0,,
15781678,€55732.92,2,Yes,4,Yes,0,,
15634968,€110689.07,1,Yes,6,Yes,1,,
15609475,€98544.11,1,Yes,7,Yes,0,,
15573319,€178317.6,1,No,8,No,0,,
15738291,€115713.84,2,No,8,No,0,,
15782456,€143267.14,2,No,9,No,0,,
15794841,€89750.21,1,No,5,No,0,,
15684696,€116576.45,1,No,3,No,0,,
15629846,€143001.5,2,No,8,No,0,,
15674442,€157761.56,1,No,7,No,0,,
15571689,€0.0,2,Yes,5,Yes,0,,
15730469,€103430.11,2,Yes,4,Yes,0,,
15809320,€0.0,1,No,0,No,1,,
15684367,€0.0,2,No,5,No,0,,
15793049,€115115.38,1,No,8,No,1,,
15603665,€122501.28,2,Yes,0,Yes,0,,
15613623,€0.0,1,Yes,3,Yes,0,,
15569572,€0.0,2,Yes,6,Yes,0,,
15698791,€146758.24,1,No,3,No,0,,
15626233,€0.0,2,Yes,3,Yes,0,,
15607263,€0.0,1,Yes,3,Yes,1,,
15610900,€110738.89,1,No,9,No,1,,
15624775,€94203.8,1,Yes,2,Yes,0,,
15691703,€105792.49,1,Yes,8,Yes,1,,
15745355,€153198.23,1,Yes,4,Yes,0,,
15724955,€0.0,2,No,3,No,0,,
15628999,€61811.23,1,Yes,10,Yes,0,,
15654341,€101116.06,1,No,8,No,0,,
15744240,€74458.25,1,Yes,0,Yes,0,,
15632365,€142871.27,2,No,8,No,0,,
15729689,€98585.94,2,Yes,6,Yes,0,,
15759284,€0.0,1,Yes,6,Yes,1,,
15602124,€0.0,2,Yes,7,Yes,0,,
15661903,€80764.03,1,No,3,No,1,,
15664668,€144801.97,1,Yes,9,Yes,1,,
15736431,€0.0,2,No,2,No,0,,
15748639,€110053.62,2,Yes,7,Yes,0,,
15628123,€118890.81,1,Yes,5,Yes,0,,
15602731,€0.0,1,No,5,No,1,,
15794137,€151218.98,1,Yes,0,Yes,0,,
15748696,€150507.21,1,Yes,9,Yes,0,,
15725068,€0.0,2,Yes,9,Yes,0,,
15807340,€131023.76,2,No,4,No,0,,
15586133,€122314.5,1,No,2,No,1,,
15576185,€0.0,2,Yes,2,Yes,0,,
15660809,€0.0,2,Yes,4,Yes,0,,
15616666,€111739.4,2,Yes,6,Yes,0,,
15706904,€113882.31,1,Yes,6,Yes,0,,
15606915,€98148.61,1,No,7,No,0,,
15749693,€0.0,2,No,9,No,0,,
15791743,€59271.82,1,Yes,1,Yes,0,,
15796480,€0.0,2,Yes,2,Yes,0,,
15790442,€0.0,2,Yes,2,Yes,0,,
15609458,€69413.44,1,Yes,10,Yes,0,,
15593897,€160599.06,2,Yes,7,Yes,0,,
15604576,€0.0,1,Yes,3,Yes,0,,
15666270,€147803.48,1,No,2,No,1,,
15572626,€0.0,2,Yes,8,Yes,0,,
15727197,€170228.59,2,No,9,No,1,,
15714006,€133111.73,1,Yes,2,Yes,0,,
15642137,€0.0,2,No,5,No,0,,
15665327,€176139.5,2,No,2,No,0,,
15626806,€0.0,2,Yes,2,Yes,0,,
15662578,€110245.13,1,Yes,1,Yes,0,,
15790829,€0.0,2,No,5,No,0,,
15654959,€158719.57,1,Yes,6,Yes,0,,
15760244,€160979.68,1,Yes,5,Yes,0,,
15715394,€123557.65,2,Yes,4,Yes,0,,
15722246,€0.0,1,Yes,4,Yes,1,,
15609704,€0.0,1,No,4,No,1,,
15757628,€112896.86,1,Yes,10,Yes,0,,
15633586,€120962.13,1,No,7,No,0,,
15565796,€96048.55,1,No,10,No,0,,
15717935,€0.0,2,Yes,3,Yes,0,,
15577700,€185063.7,2,Yes,10,Yes,0,,
15747345,€118064.93,2,Yes,6,Yes,0,,
15678317,€0.0,2,Yes,2,Yes,0,,
15698335,€0.0,1,Yes,8,Yes,0,,
15768451,€149131.03,3,Yes,5,Yes,1,,
15753213,€0.0,2,No,7,No,0,,
15769645,€0.0,1,Yes,3,Yes,0,,
15657565,€125512.98,2,No,6,No,0,,
15620323,€83492.07,2,No,3,No,0,,
15679983,€0.0,1,No,7,No,0,,
15812616,€0.0,1,No,10,No,1,,
15601796,€125739.26,1,Yes,1,Yes,0,,
15729489,€98592.88,1,Yes,8,Yes,1,,
15613216,€141789.15,1,No,1,No,0,,
15657937,€112949.71,1,No,0,No,0,,
15815428,€105057.33,1,No,3,No,0,,
15640409,€89087.89,1,Yes,0,Yes,1,,
15699492,€147435.96,1,No,2,No,0,,
15623536,€154439.86,1,No,0,No,0,,
15707551,€73054.37,2,Yes,8,Yes,0,,
15577999,€124678.35,1,No,1,No,1,,
15788775,€152576.25,2,No,8,No,0,,
15758362,€152243.57,1,Yes,9,Yes,0,,
15807961,€0.0,1,No,4,No,0,,
15710978,€88120.97,2,Yes,2,Yes,0,,
15703541,€143930.92,1,Yes,9,Yes,1,,
15626474,€0.0,2,No,1,No,0,,
15608344,€137059.05,3,No,7,No,1,,
15768367,€186558.55,1,Yes,7,Yes,1,,
15806210,€115654.47,2,Yes,5,Yes,0,,
15697702,€0.0,2,No,2,No,0,,
15689152,€126152.84,1,No,3,No,0,,
15568573,€105701.91,1,Yes,7,Yes,1,,
15689598,€0.0,1,Yes,6,Yes,1,,
15713374,€157094.78,1,Yes,9,Yes,0,,
15679733,€113228.38,2,Yes,2,Yes,0,,
15759274,€0.0,1,Yes,10,Yes,0,,
15607748,€108432.88,2,Yes,8,Yes,0,,
15607577,€0.0,1,Yes,8,Yes,0,,
15813697,€120702.67,2,Yes,2,Yes,0,,
15801125,€0.0,1,No,1,No,0,,
15777855,€0.0,2,Yes,7,Yes,0,,
15635396,€139106.19,1,No,9,No,1,,
15698031,€101851.8,2,No,6,No,0,,
15678944,€130935.56,1,No,6,No,1,,
15718507,€116509.99,1,Yes,3,Yes,1,,
15808334,€93124.04,2,Yes,1,Yes,0,,
15804709,€111578.18,1,No,5,No,1,,
15645835,€0.0,2,Yes,9,Yes,0,,
15738166,€86546.29,1,Yes,10,Yes,0,,
15675360,€0.0,1,Yes,8,Yes,0,,
